SPECIES,FLORIDA,SANDMARK,V34STREE,BALBOATE,KATESESS,ALTALAJO,LAUREL,CANON,ZENA,BAJA,WASHINGT,SOLANADR,SYRACUSE,V32STREE,V60TH,JUAN,ACUNA,EDISON,SPRUCE,OAKCREST,V54STREE,TITUS,MONTANOS,ELMAC,V32STRE1,TEC1,TEC2,DELMARME
RRATTUS, 0, 0, 0, 0, 0, 0, 0, 0,3,1,0, 0, 0,1, 0,0,3, 0,0, 3,2,0,0,1,0, 0, 0, 0
MMUS,13, 1, 4, 4, 2, 1,11,16,8,2,9, 3, 4,3,11,4,0, 2,0, 0,1,3,0,0,5, 0, 0, 0
PCALIF, 3,57,36,53,63,48, 0, 0,0,0,0, 1,39,0, 0,0,0,78,1,27,0,0,0,0,0,22,29,10
PEREM, 1,65, 0, 1,21,35, 0, 0,0,0,0, 0, 0,0, 0,0,0, 0,0, 1,0,0,0,0,0, 0, 0, 1
RMEGAL, 1, 9, 2, 5,11,12, 0, 0,0,0,0, 5, 4,0, 0,0,0,10,0, 0,0,0,2,0,0, 0,10, 0
NFUSC, 2,16, 9,30,16, 8, 0, 0,0,0,0,16,12,0, 0,0,0,14,0, 0,0,0,8,0,0,11, 9, 1
NLEPID, 0, 8, 0, 0, 0,12, 0, 0,0,0,0, 0, 0,0, 0,0,0, 0,0, 0,0,0,0,0,0, 0, 0, 0
PFALLAX, 0, 2, 0,18, 0, 2, 0, 0,0,0,0, 7, 0,0, 0,0,0, 4,0, 0,0,0,2,0,0, 2, 1, 0
MCALIF, 0, 3, 0, 3, 0, 2, 0, 0,0,0,0, 0, 0,0, 0,0,0, 0,0, 0,0,0,0,0,0, 0, 0, 0
