REEDY.LA,PEARCEDA,WARNEET,CRANBOUR,LYSTERFI,RED.HILL,DEVILBEN,OLINDA,FERN.TRE,SHERWIN,HEATHCOT,WARBURTO,MILLGROV,BEN.CAIR,PANTON.G,O.SHANNA,GHIN.GHI,MINTO,HAWKE,ST.ANDRE,NEPEAN,CAPE.SCH,BALNARRI,BITTERN,BAILIEST,DONNA.BU,UPPER.YA,GEMBROOK,ARCADIA,UNDERA,COOMBOON,TOOLAMBA,RUSHWORT,SAYERS,WARANGA,COSTERFI,TALLAROO
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.607025993583003,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.618498448755515,0.361402774570976,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.645809424909252,0.345553397799099,0.386553698626189,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.857073086980988,0.634130522629298,0.612776092010037,0.674473660051345,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.87074430836798,0.704297577883975,0.647397937888409,0.707789913382332,0.423144860751103,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.784469057899939,0.558740676509731,0.546478039907234,0.570340597227958,0.417091933117013,0.405602503447752,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.878423723614868,0.680460434880325,0.705784834882567,0.70749174381068,0.439153306864234,0.245778549949532,0.420079393046336,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.889455209352642,0.705621779693693,0.739013681960368,0.722819974035882,0.456041861611135,0.290412292616192,0.483831125955921,0.221865104941841,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.857662650809499,0.772144906040666,0.714297225003167,0.747520193837076,0.582380009026684,0.475901315819255,0.612279347691768,0.498781908218756,0.461492936026357,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.904946170916177,0.75700335375971,0.695012982891427,0.737180896758719,0.534130075467576,0.359056082523323,0.508456966378072,0.301005934784962,0.349609177323482,0.341686548297112,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.821139206229371,0.671162827063467,0.646628871681572,0.649675517220214,0.415836683467753,0.407391015229322,0.438793675439273,0.346207494619053,0.356648983278756,0.579162611556405,0.437929590196026,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.828196771469793,0.682674862585571,0.638027014910216,0.681911525689192,0.407760028954212,0.290473129122735,0.439711225997314,0.254967976945124,0.266464394315105,0.462034749742698,0.348817789512929,0.313362679209884,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.938057022466803,0.761507366393454,0.773278831213978,0.777808174576676,0.501931748055729,0.367398469365057,0.570037383628355,0.33027117347366,0.29215091970861,0.601637057305771,0.409302541580315,0.358140668426319,0.391401045250296,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.919115965682344,0.779049351028737,0.745210915612534,0.751471489999944,0.542060116933456,0.387848825562078,0.526950201025778,0.328588656353384,0.33339965119089,0.573944159844311,0.369255512371853,0.297250380128495,0.393116593124326,0.278892913818269,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.911519959100517,0.737211708270876,0.660880526128186,0.708807056312287,0.512001006337092,0.386937396346826,0.51723657477211,0.323181952847188,0.340843045304834,0.564687645171464,0.363078508945577,0.358277006115229,0.351051149792957,0.339344688419467,0.283731370014008,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.780818228624707,0.747152925437003,0.701761166721908,0.736241738485294,0.615826773491515,0.607252525177499,0.625735323457488,0.611183191018094,0.586882584108615,0.603533079652052,0.597591833559729,0.62625771494595,0.563011805146901,0.649143623142013,0.62427022597942,0.590916469797476,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.771838562924799,0.74733806182582,0.677302071303263,0.730177852504044,0.49505814749406,0.518539987328387,0.470498861963813,0.539132608491545,0.57159279785978,0.69621729066785,0.566054484240621,0.495258146658523,0.506259418719322,0.546100504985178,0.550938697568331,0.517235783134707,0.437945176183156,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.881342399725518,0.649537564526351,0.646209431274314,0.658070811804715,0.493781030063997,0.390208957992839,0.528655299135404,0.365507157355397,0.380108755630183,0.392542583988846,0.28661030363746,0.470186290793288,0.404913672124649,0.480351402960751,0.440332949169509,0.410714926742654,0.608888741070764,0.616306110527825,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.835355461173517,0.785368442692636,0.714334471263935,0.755217204247476,0.46999593880769,0.405603303366681,0.480402425522447,0.40661535229669,0.475223130225895,0.373644520221719,0.338496281007995,0.480018263172615,0.384349333573724,0.516739101486614,0.448786711110204,0.502930774907609,0.627055377009517,0.558200332723189,0.40920012080251,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.883989389316021,0.651916149102498,0.612877864224175,0.677179353294984,0.45813771503812,0.293877598528762,0.422879379872492,0.335058177203926,0.350799547656917,0.450547357991933,0.349686678297676,0.443673897638503,0.348185517356289,0.404450285922846,0.392237574840864,0.381303138862369,0.59786497777057,0.587450083580473,0.329787962592341,0.446036264665583,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.809332078750288,0.575165820908921,0.604221841037375,0.447367991161797,0.543558641373443,0.539935339553696,0.60837371932201,0.52425073192171,0.530532697612094,0.671824288058568,0.596597194706876,0.566959294156649,0.503734451514511,0.602957892732943,0.582548551200916,0.548850838164262,0.685483825142997,0.690913277808949,0.524238170485175,0.62281930804965,0.477746686755826,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.888257171046697,0.681361158319704,0.697678642429489,0.633133456853104,0.548378575568763,0.460568960089476,0.47771888931218,0.491160439680486,0.474140811191676,0.599552823756193,0.547818527275617,0.476756557664075,0.47671799919173,0.535217418718545,0.527263364623879,0.561697470264435,0.59319918403844,0.636782724495194,0.507158235745185,0.614309573816171,0.416664554471285,0.466508971197249,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
0.701173514860886,0.415662075936356,0.334701836763215,0.47218040715634,0.529758835682005,0.60846534011586,0.465791890147679,0.643712987816755,0.627435858356484,0.745916621496101,0.657203309320553,0.558412107017504,0.556765862594098,0.658644312087237,0.646945693873408,0.618050544554672,0.587724528899991,0.550898476932745,0.634076649700573,0.665784305397785,0.588234563155954,0.555686162017359,0.555288077696161,0,.,.,.,.,.,.,.,.,.,.,.,.,.
0.89745916705215,0.829003972641316,0.733058377572413,0.80096402794625,0.594102854535193,0.537200905745086,0.596467728528731,0.576130492837321,0.612548841776412,0.411402645712775,0.5120516795269,0.649535758387586,0.575644175878011,0.713836878146783,0.642119612199597,0.646633011784581,0.718314046225022,0.735339540169427,0.533411686580974,0.456079743925658,0.497632514512961,0.741860408308794,0.678385402772369,0.697242559676227,0,.,.,.,.,.,.,.,.,.,.,.,.
0.937578675876095,0.834890859251826,0.75893951541794,0.7927816853349,0.604784422440389,0.507747897703676,0.677767874732256,0.49689724843624,0.418092563898458,0.630184017741207,0.555988219400032,0.479345965539418,0.510848396613311,0.428916991013917,0.439315075006264,0.463102071951608,0.701078088875794,0.705116399918467,0.516812778883251,0.633266123616245,0.532571364281385,0.693264101426201,0.678289239254449,0.707598773847825,0.724089147437101,0,.,.,.,.,.,.,.,.,.,.,.
0.86818920790951,0.749992891356396,0.69425373118149,0.707449145239238,0.466747046289301,0.398275683796164,0.535412938044175,0.34246388947722,0.348319072657478,0.452346119635941,0.297291006079602,0.444142385467935,0.309205378877632,0.448563708475258,0.391712487322039,0.32108134203601,0.571089727775964,0.555720516216236,0.333002507218766,0.427054379839214,0.407690774765259,0.560265072099464,0.534998019373341,0.603460271970456,0.561765931169793,0.490963429304547,0,.,.,.,.,.,.,.,.,.,.
0.858851703160585,0.657094810849242,0.617304796721024,0.694502421708,0.472280967843084,0.427470295665579,0.502512161044508,0.432033054740268,0.441154910344636,0.583438705145762,0.495508677213582,0.418553055872782,0.385803147200923,0.475600854967119,0.429231833115123,0.480104927728393,0.621165401716621,0.520144493168075,0.523766856854818,0.495748547433957,0.374906873547053,0.49369629536916,0.505813305401868,0.503865547554426,0.596570422650334,0.639019078082298,0.491736659846734,0,.,.,.,.,.,.,.,.,.
0.517954529439472,0.680871888212513,0.685247205737859,0.699511155448756,0.906376695445581,0.893261999618097,0.782616045626423,0.922823265630415,0.87261321609398,0.778945226267901,0.819473826076852,0.871336762344832,0.848024664627373,0.852844811077527,0.877298466642065,0.878026910152538,0.66295189833072,0.719871860451453,0.86523358080438,0.812914112049384,0.882046229643203,0.90961383522394,0.832777273510428,0.685494726433181,0.857052658190452,0.863897305230974,0.838469107439522,0.901295906380506,0,.,.,.,.,.,.,.,.
0.674831991227682,0.77030933362772,0.77117283527744,0.742827800879843,0.849101717133368,0.812863532381786,0.734561526284279,0.823994817707067,0.819100623811287,0.617427264149971,0.746080276951852,0.813007988983257,0.796540598817141,0.856881922831365,0.844485713425924,0.834632796476164,0.608916135966138,0.735448828739653,0.755135927430145,0.730681247411367,0.760983655124804,0.89232488791516,0.826744472510127,0.808327541901889,0.692438167435061,0.861826851098446,0.779678744263332,0.832101406700193,0.491126473894796,0,.,.,.,.,.,.,.
0.602634537860694,0.797659949868324,0.730324064868143,0.7473438276827,0.878218130477572,0.848925013956147,0.767030587698407,0.86647677298262,0.854957391036886,0.704686636692438,0.810078577570264,0.862854084491531,0.814715272781322,0.895565085629878,0.878399739828803,0.86393362846947,0.602421561749839,0.700538731677692,0.840653294215999,0.778309998400658,0.82366843403074,0.897058058236465,0.853236070689425,0.822910164264886,0.771157075537039,0.860984378502006,0.806589305940328,0.878443341875272,0.384097988422277,0.315522740614406,0,.,.,.,.,.,.
0.535915522883788,0.710986346945889,0.681423789250829,0.657629322275084,0.90574272760507,0.915843412010446,0.78788463090935,0.927916046994836,0.923409836766068,0.830327886360995,0.873259158653456,0.908359759802798,0.880242346735047,0.926374852582763,0.910741896329178,0.907365323831138,0.648726666062563,0.732985064858144,0.887422695512812,0.873547998706853,0.889835269336809,0.906821458159335,0.894546163248126,0.764805755967191,0.888510896458095,0.922645076392647,0.878734267335266,0.923812014509226,0.307040209072359,0.468387043888283,0.269292102332603,0,.,.,.,.,.
0.736153224195251,0.770026459821951,0.662919359767653,0.781443730176926,0.730057680167838,0.735407080897759,0.786923118303406,0.752028384399415,0.725536665514827,0.522121510251187,0.634166587005423,0.680818187606938,0.660146141982896,0.829801303664702,0.723600075150612,0.718382709005054,0.740222510048369,0.778125586694617,0.650420613047859,0.592832086521797,0.683461798031257,0.694919342563897,0.754224331340494,0.660805508393215,0.49758522691936,0.823988188832004,0.690260769962428,0.616770089581799,0.844709387591482,0.733089201134907,0.786123760534413,0.870178676427216,0,.,.,.,.
0.809418262317035,0.756134209641763,0.676371937041012,0.738145158851017,0.600213770496867,0.627006418101902,0.708286599322147,0.647044017657819,0.622121705476843,0.431386745456587,0.533206702583961,0.574921500757287,0.583167081522889,0.713070269100363,0.62870644884001,0.632279466964335,0.666973338731173,0.730073005522795,0.470005194844351,0.470324373061922,0.552392589809927,0.69257934968565,0.687595488913334,0.67945569785726,0.421016025179873,0.704442461100083,0.600984557178735,0.590785046104049,0.845096313754216,0.687079046075029,0.8053964152266,0.871155747424874,0.362003913448331,0,.,.,.
0.456709361396088,0.583074011010152,0.496261759883312,0.555128124501225,0.745362265219668,0.828733330434506,0.706618782476243,0.82232474218121,0.82400202052851,0.729679018674433,0.772655832759445,0.68970391861596,0.734739571038477,0.882576443642769,0.793514359399861,0.772819330953634,0.712456876375858,0.694014899703117,0.768871567400395,0.738478448878921,0.784688300550484,0.695018570941805,0.798723457295579,0.547471423320879,0.72048194894524,0.899381001964283,0.768375787918613,0.695507079816412,0.618988377678319,0.670220821293451,0.682833244101127,0.633523833400185,0.449790448564434,0.635772068738693,0,.,.
0.721393403681456,0.76611714015866,0.70588672504875,0.741533416702778,0.57722114854301,0.564734456284962,0.618270653924954,0.56723552865448,0.565424900429357,0.407321079837202,0.505224049293849,0.536388298158103,0.522321209580765,0.674087719033701,0.626813923449791,0.607146730424276,0.647399225580045,0.680911709603591,0.525925761823104,0.452533719338377,0.513060523062135,0.678001298447326,0.663573497315676,0.666216734049608,0.404827878491711,0.682946924912112,0.543402729006976,0.546747398558299,0.801029918873318,0.655649481695021,0.74436481477754,0.838756638401128,0.405651345349053,0.307891423852776,0.589826137749342,0,.
0.83514918220719,0.75133361024211,0.678961013763518,0.715680206256633,0.520947858101637,0.511543855146891,0.554827364936772,0.449030211724572,0.496089414908819,0.447601252164513,0.488594757331955,0.461311928455531,0.399808249550844,0.606175720383124,0.556649668633577,0.568358116992966,0.647042204576955,0.649507263941973,0.418179180534006,0.354768959486012,0.486392283294386,0.61875108170587,0.561710238278219,0.645541834460864,0.525523517212206,0.659363843721728,0.459502567914017,0.508174310467813,0.876544497703088,0.777684023066581,0.799729060689853,0.890390408748648,0.589917139131099,0.491402211382437,0.702020997046392,0.419716517068173,0
