Species,stage,sex,antseg1,antseg2,antseg3,antseg4,midfem,midtib,hindfem,hindtib
canali,1,u,0.17,0.15,0.19,0.72,0.7,0.8,0.43,0.72
canali,1,u,0.2,0.14,0.18,0.74,0.76,0.92,0.68,0.42
canali,1,u,0.18,0.14,0.17,0.62,0.76,0.94,0.79,0.4
canali,1,u,0.16,0.13,0.14,0.55,0.7,0.92,0.74,0.42
canali,1,u,0.13,0.13,0.16,0.56,0.72,0.92,0.68,0.38
canali,1,u,0.18,0.16,0.18,0.52,0.76,0.97,0.68,0.45
canali,1,u,0.18,0.12,0.16,0.72,0.74,0.91,0.7,0.42
canali,1,u,0.18,0.15,0.16,0.6,0.76,0.92,0.7,0.43
canali,1,u,0.2,0.15,0.19,0.67,0.78,0.95,0.78,0.44
canali,1,u,0.16,0.14,0.18,0.6,0.8,0.98,0.73,0.44
canali,2,u,0.32,0.24,0.28,0.8,1.08,1.36,1.16,0.58
canali,2,u,0.28,0.24,0.29,0.74,1.16,1.36,1.25,0.56
canali,2,u,0.3,0.2,0.22,0.7,1.22,1.26,1.15,0.54
canali,2,u,0.24,0.22,0.27,0.7,1.12,1.22,1.18,0.58
canali,2,u,0.26,0.22,0.26,0.72,1.16,1.3,1.15,0.56
canali,2,u,0.23,0.2,0.24,0.74,1,1.26,1.06,0.5
canali,2,u,0.26,0.2,0.26,0.75,1.04,1.28,1.1,0.56
canali,2,u,0.26,0.22,0.28,0.74,1.2,1.28,1.18,0.56
canali,2,u,0.24,0.21,0.25,0.72,1.16,1.26,1.1,0.54
canali,2,u,0.28,0.22,0.26,0.74,1.12,1.14,1.26,0.58
canali,3,u,0.4,0.26,0.32,0.78,2,1.92,2.04,0.89
canali,3,u,0.38,0.28,0.38,0.78,1.92,1.9,1.94,0.84
canali,3,u,0.38,0.28,0.36,0.8,1.76,1.76,1.94,0.85
canali,3,u,0.46,0.36,0.38,0.98,1.92,1.8,2,0.8
canali,3,u,0.42,0.32,0.25,0.9,1.8,1.7,1.94,0.86
canali,3,u,0.44,0.36,0.4,0.9,2,1.9,2.02,0.9
canali,3,u,0.46,0.38,0.4,0.94,2.02,1.94,2.08,0.84
canali,3,u,0.46,0.32,0.32,0.88,1.96,1.88,1.96,0.85
canali,3,u,0.46,0.32,0.38,0.82,2.08,1.96,2,0.86
canali,3,u,0.5,0.32,0.4,0.9,2.06,1.86,1.96,0.84
canali,4,f,0.7,0.54,0.55,1.21,3.16,2.9,3.36,1.42
canali,4,f,0.73,0.55,0.58,1.28,3.12,2.96,3.24,1.46
canali,4,f,0.7,0.56,0.57,1.23,3.12,2.78,3.2,1.28
canali,4,f,0.76,0.59,0.6,1.24,3.14,2.88,3.26,1.32
canali,4,f,0.7,0.48,0.49,1.24,3,2.74,3.16,1.3
canali,4,f,0.68,0.52,0.54,1.21,3.08,2.84,3.16,1.36
canali,4,f,0.72,0.6,0.6,1.23,3.28,2.98,3.32,1.5
canali,4,f,0.76,0.57,0.58,1.26,3.12,2.92,3.28,1.48
canali,4,f,0.74,0.56,0.58,1.22,3.02,2.76,3.24,1.34
canali,4,f,0.71,0.58,0.6,1.3,3.24,2.84,3.24,1.42
canali,4,m,0.68,0.54,0.56,1.12,2.96,2.56,3,1.2
canali,4,m,0.7,0.5,0.5,1.1,2.84,2.56,3.04,1.24
canali,4,m,0.73,0.52,0.57,1.25,2.88,2.7,3.04,1.32
canali,4,m,0.7,0.56,0.58,1.24,3,2.76,3.24,1.34
canali,4,m,0.7,0.52,0.54,1.25,3.12,2.86,3.16,1.44
canali,4,m,0.68,0.57,0.6,1.14,3,2.7,3.14,1.28
canali,4,m,0.7,0.55,0.56,1.16,3.08,2.72,3.12,1.4
canali,4,m,0.68,0.48,0.5,1.2,2.96,2.58,3.06,1.2
canali,4,m,0.7,0.54,0.54,1.22,3.04,2.76,3.12,1.36
canali,4,m,0.74,0.58,0.58,1.22,3.08,2.72,3.16,1.4
canali,5,f,1.12,0.86,0.8,1.44,4.02,3.58,4.31,1.93
canali,5,f,1.06,0.81,0.78,1.58,3.72,3.43,3.94,1.61
canali,5,f,1.08,0.82,0.74,1.52,4.23,3.65,4.29,1.97
canali,5,f,1.02,0.84,0.76,1.53,3.94,3.5,4.16,1.86
canali,5,f,1.14,0.9,0.89,1.67,4.42,3.87,4.85,2.19
canali,5,f,1.16,0.92,0.84,1.64,4.38,3.8,4.64,2.08
canali,5,f,1.1,0.83,0.76,1.54,3.8,3.47,4.16,1.79
canali,5,f,1.12,0.8,0.8,1.6,4.23,3.65,4.38,1.9
canali,5,f,1.04,0.81,0.8,1.5,4.16,3.43,4.31,1.97
canali,5,f,1.1,0.8,0.8,1.62,3.8,3.5,4.01,1.75
canali,5,m,1.08,0.8,0.78,1.52,3.83,3.32,4.16,1.82
canali,5,m,1.14,0.84,0.84,1.54,4.16,3.58,4.18,1.83
canali,5,m,1.1,0.8,0.81,1.49,3.87,3.29,4.01,1.75
canali,5,m,1.05,0.78,0.78,1.52,3.72,3.5,4.12,1.79
canali,5,m,1.1,0.82,0.76,1.49,3.87,3.29,3.94,1.68
canali,5,m,1.11,0.78,0.79,1.46,3.87,3.29,4.02,1.69
canali,5,m,1.06,0.76,0.77,1.42,3.72,3.21,4.01,1.68
canali,5,m,1.1,0.8,0.79,1.47,4.09,3.43,4.23,1.83
canali,5,m,1.16,0.92,0.84,1.62,4.23,3.76,4.38,2.01
canali,5,m,1.18,0.92,0.86,1.56,4.02,3.5,4.16,1.9
canali,6,f,1.76,1.16,1.18,2.04,6.42,6.06,7.15,3.36
canali,6,f,1.78,1.18,1.2,1.84,5.48,4.82,5.73,2.99
canali,6,f,1.72,1.08,0.96,1.64,5.47,4.67,5.84,2.48
canali,6,f,1.6,1.12,0.92,1.6,5.62,4.82,5.99,2.77
canali,6,f,1.88,1.28,1.2,2,5.91,5.33,6.72,3.29
canali,6,f,1.8,1.2,1.08,1.76,5.91,5.33,6.39,3.14
canali,6,f,1.96,1.48,1.24,2,5.69,4.82,5.99,2.92
canali,6,f,1.92,1.48,1.32,1.84,5.99,5.26,6.35,2.92
canali,6,f,1.6,1.12,0.96,1.8,5.55,4.85,6.1,2.74
canali,6,f,1.84,1.4,1.28,2.08,6.21,5.48,6.94,3.5
canali,6,m,1.6,1.04,0.92,1.66,5.29,4.6,5.91,2.45
canali,6,m,1.61,1,0.88,1.68,5.55,4.96,5.99,2.77
canali,6,m,1.59,1.04,0.96,1.6,5,4.31,5.48,2.34
canali,6,m,1.48,0.88,0.86,1.62,4.75,4.16,5.37,2.3
canali,6,m,1.6,1.06,0.62,1.72,5.73,4.89,6.21,2.96
canali,6,m,1.56,1,0.88,1.68,4.89,4.31,5.47,2.19
canali,6,m,1.64,1.06,1,1.74,4.82,4.23,5.26,2.26
canali,6,m,1.56,1.08,0.88,1.6,4.96,4.34,5.33,2.34
canali,6,m,1.56,1.02,0.92,1.64,5.22,4.31,5.58,2.19
canali,6,m,1.44,0.92,0.89,1.54,4.85,4.16,5.37,2.41
esakii,1,u,0.22,0.16,0.18,0.58,0.7,0.84,0.66,0.4
esakii,1,u,0.2,0.16,0.18,0.58,0.66,0.8,0.66,0.42
esakii,1,u,0.2,0.15,0.18,0.6,0.64,0.86,0.66,0.4
esakii,1,u,0.19,0.14,0.18,0.54,0.66,0.78,0.62,0.4
esakii,1,u,0.2,0.16,0.18,0.6,0.7,0.88,0.68,0.38
esakii,1,u,0.18,0.16,0.18,0.56,0.74,0.82,0.7,0.4
esakii,1,u,0.26,0.22,0.24,0.74,0.96,1.2,0.9,0.56
esakii,1,u,0.18,0.14,0.16,0.6,0.68,0.83,0.66,0.38
esakii,1,u,0.2,0.16,0.18,0.58,0.7,0.82,0.66,0.4
esakii,1,u,0.22,0.16,0.18,0.58,0.66,0.86,0.7,0.42
esakii,2,u,0.3,0.22,0.28,0.68,1.04,1.2,1.06,0.54
esakii,2,u,0.22,0.18,0.22,0.78,1.08,1.18,1.04,0.54
esakii,2,u,0.24,0.18,0.24,0.74,0.96,1.16,1,0.54
esakii,2,u,0.24,0.2,0.26,0.72,1.1,1.22,1.06,0.56
esakii,3,u,0.36,0.3,0.32,0.9,1.4,1.52,1.46,0.72
esakii,2,u,0.28,0.22,0.18,0.62,1.1,1.18,1.06,0.54
esakii,2,u,0.23,0.22,0.24,0.72,1,1.14,1.04,0.52
esakii,2,u,0.3,0.24,0.27,0.74,1.02,1.16,1.02,0.53
esakii,3,u,0.39,0.3,0.24,0.9,1.44,1.56,1.56,0.78
esakii,3,u,0.4,0.28,0.35,0.96,1.36,1.6,1.64,0.77
esakii,3,u,0.36,0.31,0.34,0.99,1.75,1.72,1.72,0.82
esakii,3,u,0.36,0.34,0.34,0.88,1.66,1.67,1.63,0.78
esakii,4,u,0.64,0.5,0.51,1.27,2.32,2.37,2.6,1.26
esakii,3,u,0.36,0.28,0.34,0.92,1.63,1.68,1.54,0.78
esakii,4,u,0.58,0.5,0.48,1.14,2.24,2.28,2.41,1.25
esakii,3,u,0.4,0.26,0.26,0.84,1.45,1.54,1.5,0.78
esakii,3,u,0.36,0.34,0.35,0.9,1.71,1.66,1.6,0.78
esakii,3,u,0.36,0.32,0.34,0.96,1.63,1.64,1.66,0.8
esakii,3,u,0.38,0.32,0.32,0.92,1.66,1.69,1.64,0.78
esakii,3,u,0.36,0.23,0.36,0.9,1.6,1.68,1.7,0.84
esakii,4,f,0.84,0.67,0.68,1.45,3.56,3.04,3.6,1.92
esakii,4,f,0.64,0.46,0.44,1.18,2.36,2.16,2.36,1.2
esakii,4,f,0.86,0.72,0.73,1.46,3.54,3.02,3.68,1.98
esakii,4,f,0.86,0.66,0.62,1.45,3.12,2.76,3.28,1.72
esakii,4,f,0.92,0.76,0.72,1.46,3.68,3.28,3.76,2.24
esakii,4,f,0.92,0.74,0.7,1.46,3.64,3,3.76,1.96
esakii,4,f,0.97,0.72,0.22,1.5,3.48,3.08,3.64,2.02
esakii,4,f,0.91,0.72,0.69,1.52,3.64,3.08,3.8,2.04
esakii,4,f,0.66,0.52,0.52,1.24,2.72,2.52,2.64,1.32
esakii,4,f,0.92,0.76,0.7,1.46,3.84,3.28,3.96,2.24
esakii,4,m,0.94,0.67,0.69,1.4,3.52,3,3.56,1.84
esakii,4,m,0.68,0.44,0.48,1.2,2.52,2.28,2.54,1.28
esakii,4,m,0.92,0.69,0.67,1.38,3.2,2.92,3.44,1.8
esakii,4,m,0.62,0.48,0.48,1.12,2.5,2.3,2.52,1.28
esakii,4,m,0.82,0.69,0.69,1.46,3.36,2.84,3.4,1.76
esakii,4,m,0.63,0.46,0.5,1.12,2.44,2.24,2.48,1.18
esakii,4,m,0.96,0.74,0.72,1.5,3.76,3.12,3.76,2.12
esakii,4,m,0.9,0.74,0.73,1.44,3.36,2.88,3.48,1.8
esakii,4,m,0.61,0.48,0.48,1.05,2.4,2.22,2.36,1.22
esakii,4,m,0.6,0.46,0.44,1.1,2.16,2.14,2.2,1.14
esakii,5,f,0.92,0.74,0.72,1.48,3.62,3.12,3.48,2
esakii,5,f,0.9,0.77,0.76,1.43,3.52,3.2,3.84,2
esakii,5,f,0.91,0.73,0.74,1.56,3.52,3.16,3.68,1.96
esakii,5,f,0.93,0.72,0.68,1.38,3.68,3.04,3.64,2
esakii,5,f,0.96,0.64,0.65,1.44,3.36,2.98,3.5,1.9
esakii,5,f,0.9,0.72,0.72,1.54,3.92,3.34,3.98,2.14
esakii,5,f,0.97,0.72,0.72,1.58,3.68,3.2,3.96,1.86
esakii,5,f,0.9,0.7,0.28,1.26,3.52,3.14,3.58,2.04
esakii,5,f,0.92,0.72,0.68,1.5,3.64,3.12,3.72,1.98
esakii,5,f,0.92,0.71,0.72,1.45,3.52,3.04,3.68,3.16
esakii,5,m,0.9,0.66,0.66,1.48,3.16,3.04,3.6,1.92
esakii,5,m,0.96,0.68,0.7,1.5,3.64,3,3.76,1.92
esakii,5,m,0.94,0.7,0.71,1.5,3.76,3.2,3.8,2.12
esakii,5,m,0.89,0.7,0.67,1.45,3.44,2.9,3.52,1.8
esakii,5,m,0.9,0.67,0.62,1.4,3.28,2.84,3.28,1.76
esakii,5,m,0.92,0.68,0.68,1.56,3.6,3.16,3.76,2
esakii,5,m,0.9,0.64,0.64,1.5,3.36,2.84,3.46,1.84
esakii,5,m,0.91,0.66,0.63,1.47,3.44,2.94,3.56,1.8
esakii,5,m,0.98,0.69,0.66,1.56,3.56,3.04,3.66,1.84
esakii,5,m,0.97,0.66,0.66,1.34,3.16,2.72,3.16,1.68
esakii,6,f,1.28,1.12,1.12,1.76,4.38,3.58,4.82,2.77
esakii,6,f,1.16,0.8,0.78,1.68,3.8,3.1,4.09,2.37
esakii,6,f,1.08,0.96,0.88,1.52,4.09,3.29,4.27,2.25
esakii,6,f,1.28,0.9,0.9,1.72,4.31,3.43,4.53,2.61
esakii,6,f,1.3,0.92,0.88,1.66,4.23,3.36,4.59,2.66
esakii,6,f,1.38,0.96,0.96,1.66,4.52,3.46,4.74,2.7
esakii,6,f,1.28,1.04,1,1.72,4.12,3.39,4.56,2.63
esakii,6,f,1.16,1.08,0.94,1.74,4.23,3.5,4.67,2.63
esakii,6,f,1.28,1,0.96,1.76,4.45,3.65,4.82,2.85
esakii,6,f,1.28,1,0.94,1.64,3.94,3.36,4.38,2.56
esakii,6,m,1.28,0.94,0.86,1.6,3.72,3.14,4.16,2.37
esakii,6,m,1.2,0.84,0.84,1.44,3.65,3.07,3.94,2.11
esakii,6,m,1.28,0.84,0.83,1.52,3.65,2.96,4.02,2.12
esakii,6,m,1.3,0.88,0.8,1.58,3.76,2.99,3.8,2.04
esakii,6,m,1.12,0.72,0.74,1.52,3.58,2.77,3.72,1.97
esakii,6,m,1.14,0.82,0.76,1.54,3.43,2.74,3.72,2.04
esakii,6,m,1.36,0.92,0.88,1.64,3.8,3.07,4.12,2.23
esakii,6,m,1.32,0.9,0.88,1.68,3.72,2.99,4.02,2.15
esakii,6,m,1.14,0.88,0.8,1.6,4.01,2.99,3.98,2.74
esakii,6,m,1.16,0.78,0.72,1.56,3.36,2.85,3.47,1.92
dissor,1,u,0.24,0.18,0.19,0.62,0.91,1.05,0.89,0.56
dissor,1,u,0.24,0.19,0.2,0.69,0.96,1.03,0.88,0.58
dissor,1,u,0.22,0.16,0.17,0.66,0.94,1.02,0.9,0.58
dissor,1,u,0.25,0.19,0.2,0.67,0.92,1.08,0.95,0.6
dissor,1,u,0.25,0.18,0.19,0.63,0.96,1,0.89,0.59
dissor,1,u,0.24,0.18,0.2,0.65,0.96,1.03,0.9,0.58
dissor,1,u,0.23,0.15,0.22,0.68,0.95,1.08,0.89,0.59
dissor,1,u,0.22,0.17,0.18,0.63,0.9,1.01,0.84,0.52
dissor,1,u,0.25,0.18,0.2,0.68,0.94,1.07,0.91,0.55
dissor,1,u,0.24,0.17,0.19,0.67,0.96,1.06,0.92,0.57
dissor,2,u,0.36,0.27,0.3,0.91,1.81,1.66,1.63,0.92
dissor,2,u,0.33,0.26,0.28,0.84,1.62,1.56,1.46,0.83
dissor,2,u,0.28,0.24,0.25,0.92,1.63,1.6,1.5,0.87
dissor,2,u,0.3,0.24,0.32,0.94,1.78,1.7,1.61,0.92
dissor,2,u,0.35,0.24,0.25,0.9,1.6,1.59,1.48,0.88
dissor,2,u,0.38,0.3,0.27,0.96,1.79,1.6,1.68,0.9
dissor,2,u,0.31,0.26,0.28,0.88,1.57,1.56,1.49,0.84
dissor,2,u,0.33,0.25,0.26,0.92,1.7,1.67,1.66,0.88
dissor,2,u,0.3,0.24,0.27,0.89,1.58,1.54,1.52,0.76
dissor,2,u,0.36,0.3,0.31,0.91,1.77,1.61,1.62,0.9
dissor,3,u,0.56,0.39,0.39,1.1,2.52,2.16,2.44,1.22
dissor,3,u,0.56,0.4,0.4,1.17,2.88,2.38,2.68,1.41
dissor,3,u,0.58,0.38,0.42,1.2,2.87,2.44,2.69,1.4
dissor,3,u,0.6,0.37,0.4,1.17,2.78,2.42,2.7,1.46
dissor,3,u,0.53,0.45,0.4,1.07,2.84,2.48,2.66,1.41
dissor,3,u,0.55,0.47,0.48,1.16,2.91,2.4,2.68,1.46
dissor,3,u,0.52,0.46,0.54,1.16,2.76,2.36,2.72,1.44
dissor,3,u,0.58,0.47,0.44,1.13,2.84,2.4,2.68,1.44
dissor,3,u,0.55,0.46,0.45,1.18,2.88,2.4,2.8,1.45
dissor,3,u,0.56,0.42,0.46,1.12,2.68,2.24,2.6,1.4
dissor,4,f,0.96,0.64,0.6,1.36,4,3.32,4.18,2.4
dissor,4,f,0.99,0.66,0.62,1.4,4.14,3.26,4.08,2.28
dissor,4,f,0.98,0.7,0.67,1.42,4.4,3.48,4.36,2.42
dissor,4,f,0.92,0.72,0.64,1.46,4.32,3.52,4.16,2.48
dissor,4,f,0.86,0.7,0.64,1.36,4.4,3.38,4.24,2.34
dissor,4,f,0.95,0.74,0.64,1.47,4.48,3.68,4.46,2.48
dissor,4,f,0.98,0.74,0.62,1.45,4.52,3.6,4.38,2.52
dissor,4,f,0.96,0.7,0.6,1.48,4.38,3.44,4.24,2.36
dissor,4,f,0.95,0.7,0.63,1.47,4.34,3.36,4.2,2.32
dissor,4,f,0.92,0.7,0.6,1.4,4.44,3.56,4.32,2.36
dissor,4,m,1.02,0.76,0.68,1.43,4.64,3.64,4.62,2.68
dissor,4,m,0.92,0.72,0.66,1.5,4.56,3.36,4.3,2.08
dissor,4,m,1.02,0.79,0.7,1.54,4.68,3.64,4.52,2.72
dissor,4,m,0.95,0.65,0.56,1.38,4.24,3.26,4,2.18
dissor,4,m,0.9,0.68,0.62,1.46,4.2,3.32,4.24,2.28
dissor,4,m,0.98,0.76,0.66,1.52,4.7,3.66,4.76,2.68
dissor,4,m,0.96,0.7,0.64,1.42,4.4,3.44,4.36,2.44
dissor,4,m,1.01,0.74,0.64,1.5,4.28,3.6,3.96,2.44
dissor,4,m,1.02,0.76,0.67,1.46,4.48,3.72,4.4,2.68
dissor,4,m,1.02,0.79,0.7,1.43,4.6,3.6,4.74,2.64
dissor,5,f,1.48,1.08,0.92,1.72,5.69,4.12,5.73,3.5
dissor,5,f,1.4,1.08,0.84,1.76,5.26,4.02,5.48,3.21
dissor,5,f,1.48,1.16,0.96,1.74,5.4,4.27,5.55,3.18
dissor,5,f,1.48,1.04,0.88,1.72,5.62,4.16,5.73,3.18
dissor,5,f,1.32,0.98,0.8,1.74,5.11,3.87,5.04,2.85
dissor,5,f,1.5,1.12,0.96,1.7,5.4,4.16,5.66,3.32
dissor,5,f,1.24,0.96,0.8,1.6,4.71,4.01,4.85,2.99
dissor,5,f,1.28,0.94,0.84,1.68,4.85,3.87,4.89,2.99
dissor,5,f,1.4,1,0.88,1.72,5.33,4.14,5.4,3.41
dissor,5,f,1.32,0.96,0.84,1.68,4.96,3.87,5.11,2.96
dissor,5,m,1.8,0.96,1.14,1.52,5.69,4.31,5.69,3.32
dissor,5,m,1.44,1.12,0.9,1.68,5.11,3.91,5.55,3.98
dissor,5,m,1.44,1.02,0.92,1.76,5.4,4.2,5.77,3.43
dissor,5,m,1.24,0.84,0.8,1.68,4.89,3.58,4.93,2.88
dissor,5,m,1.32,0.98,0.82,1.72,5.18,3.98,5.38,3.07
dissor,5,m,1.48,1.08,0.88,1.68,5.15,4.02,5.18,3.5
dissor,5,m,1.28,1.04,0.8,1.68,5.26,3.91,5.37,2.99
dissor,5,m,1.26,1.12,0.82,1.66,4.96,3.91,4.93,3.1
dissor,5,m,1.44,1.02,0.92,1.74,5.62,4.23,5.91,3.43
dissor,5,m,1.62,1.16,0.96,1.74,5.69,4.38,6.24,3.65
dissor,6,f,2.12,1.5,1.1,1.96,8.63,6.72,10.03,6.5
dissor,6,f,2,1.5,1.12,1.67,8.16,6.21,9.1,5.61
dissor,6,f,2.08,1.52,1.12,2,8.67,6.89,10.02,6.21
dissor,6,f,2.3,1.58,1.2,2,8.5,6.89,10.29,5.78
dissor,6,f,2.08,1.52,1.12,1.96,8.5,6.76,9.69,6.29
dissor,6,f,2,1.48,1.18,1.92,7.82,6.29,9.01,6.04
dissor,6,f,2.08,1.56,1.18,1.96,8.5,6.72,9.65,6.16
dissor,6,f,2.08,1.54,1.16,1.92,8.33,6.63,9.65,6.21
dissor,6,f,2.08,1.44,1.16,2,8.67,6.8,10.12,5.91
dissor,6,f,2.07,1.48,1.19,1.92,8.25,6.59,9.52,5.78
dissor,6,m,2.34,1.82,1.24,1.93,9.27,7.31,11.22,6.89
dissor,6,m,2.4,1.76,1.28,2.06,8.84,7.14,10.54,6.63
dissor,6,m,2.48,1.84,1.22,2,9.18,7.23,11.14,6.46
dissor,6,m,2.4,1.76,1.24,2,9.01,6.97,10.88,5.95
dissor,6,m,2.66,2.06,1.44,1.96,10.2,8.25,11.9,7.14
dissor,6,m,2.34,1.8,1.24,2.02,9.1,7.01,11.22,6.76
