Species,stage,sex,antseg1,antseg2,antseg3,antseg4,midfem,midtib,hindfem,hindtib
dissor,6,m,2.48,1.72,1.3,2.06,9.1,7.06,11.05,6.46
dissor,6,m,2.4,1.92,1.4,2.09,9.86,7.65,11.99,7.48
dissor,6,m,2.44,1.76,1.28,1.96,8.92,7.06,10.8,6.21
dissor,6,m,2.48,1.8,1.34,2.08,9.52,7.4,11.22,6.8
notab,1,u,0.25,0.2,0.21,0.62,1,1.2,0.95,0.62
notab,1,u,0.26,0.18,0.22,0.64,1.04,1.2,0.93,0.62
notab,1,u,0.23,0.18,0.19,0.6,1.02,1.2,0.93,0.62
notab,1,u,0.24,0.17,0.22,0.62,0.95,1.18,0.91,0.6
notab,1,u,0.22,0.2,0.24,0.63,1,1.19,0.92,0.6
notab,1,u,0.25,0.18,0.22,0.58,0.93,1.13,0.86,0.58
notab,1,u,0.26,0.19,0.24,0.63,1.02,1.12,0.96,0.62
notab,1,u,0.26,0.2,0.24,0.65,1.05,1.26,0.98,0.65
notab,1,u,0.26,0.19,0.25,0.64,1.08,1.27,0.98,0.66
notab,1,u,0.24,0.18,0.22,0.6,1,1.18,0.94,0.62
notab,2,u,0.4,0.33,0.32,0.82,1.76,1.95,1.68,0.98
notab,2,u,0.4,0.28,0.35,0.84,1.82,1.9,1.74,1
notab,2,u,0.39,0.3,0.34,0.85,1.78,1.81,1.6,0.95
notab,2,u,0.35,0.28,0.32,0.8,1.65,1.76,1.6,0.94
notab,2,u,0.33,0.3,0.34,0.85,1.8,1.72,1.68,0.93
notab,2,u,0.37,0.3,0.32,0.86,1.81,1.8,1.72,0.99
notab,2,u,0.38,0.29,0.34,0.82,1.84,1.82,1.76,1
notab,2,u,0.38,0.3,0.32,0.88,1.85,1.76,1.75,0.96
notab,2,u,0.35,0.3,0.36,0.82,1.8,1.75,1.6,0.92
notab,2,u,0.39,0.3,0.33,0.83,1.74,1.76,1.72,0.92
notab,3,u,0.64,0.53,0.52,1.06,3.12,2.86,3.08,1.72
notab,3,u,0.66,0.49,0.5,1.02,3.08,2.68,2.8,1.6
notab,3,u,0.65,0.51,0.5,1.2,3.16,2.76,3,1.68
notab,3,u,0.62,0.47,0.47,1.06,2.84,2.52,2.7,1.56
notab,3,u,0.66,0.46,0.5,1.06,2.96,2.68,2.8,1.55
notab,3,u,0.64,0.46,0.45,1.03,2.9,2.54,2.72,1.56
notab,3,u,0.59,0.5,0.52,1.01,2.92,2.62,2.76,1.58
notab,3,u,0.58,0.52,0.5,1.02,2.96,2.62,2.8,1.56
notab,3,u,0.67,0.56,0.57,1.12,3.04,2.78,3.04,1.68
notab,3,u,0.64,0.5,0.5,1,2.96,2.6,2.76,1.54
notab,4,f,1.24,0.96,0.8,1.36,4.45,3.65,4.34,2.63
notab,4,f,1.08,0.88,0.76,1.32,4.01,3.39,4.02,2.41
notab,4,f,1.14,0.82,0.76,1.36,4.3,3.47,4.09,2.45
notab,4,f,1.12,0.84,0.72,1.28,4.16,3.43,3.94,2.37
notab,4,f,1.2,0.96,0.84,1.4,4.52,3.72,4.31,2.63
notab,4,f,1.12,0.84,0.76,1.28,4.09,3.47,3.76,2.26
notab,4,f,1.2,0.88,0.76,1.36,4.27,3.43,4.23,2.48
notab,4,f,1.08,0.82,0.76,1.22,4.09,3.03,3.72,2.34
notab,4,f,1.24,0.98,0.84,1.36,4.38,3.72,4.31,2.63
notab,4,f,1.28,1,0.82,1.4,4.53,3.65,4.42,2.63
notab,4,m,1.12,0.96,0.82,1.34,4.38,3.69,4.45,2.56
notab,4,m,1.24,1,0.9,1.4,4.31,3.65,4.16,2.48
notab,4,m,1.24,0.92,0.82,1.32,4.35,3.58,4.2,2.48
notab,4,m,1.18,0.84,0.8,1.34,4.53,4.31,4.45,2.7
notab,4,m,1.2,1,0.86,1.34,4.53,3.65,4.23,2.48
notab,4,m,1.2,1.08,0.88,1.36,4.56,3.83,4.42,2.7
notab,4,m,1.24,0.96,0.84,1.3,4.49,3.65,4.34,2.56
notab,4,m,1.12,1,0.84,1.32,4.56,3.65,4.31,2.59
notab,4,m,1.12,0.92,0.8,1.4,4.38,3.58,4.23,2.48
notab,4,m,1.14,0.88,0.76,1.3,4.31,3.5,4.09,2.41
notab,5,f,1.76,1.34,1,1.56,6.06,4.96,6.06,3.87
notab,5,f,1.84,1.36,1.12,1.54,6.28,5,6.35,4.16
notab,5,f,1.84,1.38,1.16,1.64,6.57,5.18,6.57,4.09
notab,5,f,1.92,1.38,1.12,1.52,6.17,5.04,6.38,4.23
notab,5,f,1.76,1.32,1.04,1.5,6.21,5.11,6.21,3.83
notab,5,f,1.88,1.38,1.1,1.64,6.5,5,6.21,4.02
notab,5,f,1.96,1.52,1.18,1.64,6.78,5.51,7.01,4.45
notab,5,f,1.72,1.28,1.14,1.44,5.95,4.67,5.84,3.58
notab,5,f,1.72,1.36,1.16,1.64,6.1,5.11,6.21,4.09
notab,5,f,1.88,1.36,1.08,1.54,6.46,5.26,6.39,4.16
notab,5,m,1.98,1.34,1.12,1.62,6.72,5.55,6.86,4.6
notab,5,m,1.95,1.38,1.16,1.65,6.78,5.58,6.97,4.45
notab,5,m,2.02,1.38,1.16,1.58,6.86,5.84,7.15,4.64
notab,5,m,1.96,1.5,1.14,1.56,6.86,5.66,6.94,4.89
notab,5,m,1.78,1.3,1.06,1.46,5.95,4.89,6.1,3.91
notab,5,m,1.9,1.5,1.13,1.55,6.94,5.33,6.97,4.38
notab,5,m,1.92,1.34,1.12,1.6,5.98,5.18,6.28,4.16
notab,5,m,1.92,1.32,1.08,1.62,6.75,5.33,6.72,4.42
notab,5,m,2,1.56,1.2,1.6,7.34,5.58,7.52,4.67
notab,5,m,1.9,1.38,1.22,1.62,7.26,5.69,7.3,4.53
notab,6,f,2.28,1.84,1.24,2.04,9.18,7.74,10.71,7.14
notab,6,f,2.14,1.52,1.12,2.62,6.86,5.88,7.59,4.6
notab,6,f,2.48,1.7,1.28,1.64,9.69,7.82,10.97,6.97
notab,6,f,2.4,1.64,1.28,1.64,9.35,7.74,10.2,6.46
notab,6,f,2.4,1.7,1.32,1.62,9.1,6.21,10.2,7.65
notab,6,f,2.5,1.84,1.48,1.72,9.95,8.33,11.39,7.14
notab,6,f,2.52,1.98,1.48,1.8,10.71,8.67,11.56,7.99
notab,6,f,2.38,1.72,1.22,1.6,8.76,7.48,9.1,6.38
notab,6,f,2.6,1.8,1.28,1.68,10.71,5.44,8.84,6.46
notab,6,f,2.32,1.88,1.36,1.66,10.2,8.16,11.56,6.8
notab,6,m,3.12,2.26,1.52,1.8,11.22,9.52,14.03,8.67
notab,6,m,2.4,1.74,1.24,1.78,9.43,7.99,10.2,5.95
notab,6,m,3.24,2.32,1.64,1.76,13.77,10.03,14.45,9.01
notab,6,m,3.24,2.44,1.72,1.76,11.56,9.95,14.03,8.67
notab,6,m,2.64,1.8,1.46,1.74,9.86,8.67,11.39,6.63
notab,6,m,2.12,1.64,1.2,1.56,8.16,7.14,9.95,6.04
notab,6,m,3.2,2.24,1.56,1.76,11.73,9.69,14.28,8.93
notab,6,m,2.68,2,1.42,1.68,10.03,8.76,11.56,6.8
notab,6,m,2.92,1.98,1.52,1.92,11.39,8.84,14.03,8.33
notab,6,m,3.04,2.32,1.52,1.76,12.07,10.29,14.62,9.18
genit,1,u,0.21,0.18,0.19,0.6,0.96,1.08,0.88,0.56
genit,1,u,0.24,0.17,0.2,0.63,0.98,1.11,0.94,0.6
genit,1,u,0.22,0.18,0.2,0.61,0.95,1.09,0.9,0.59
genit,1,u,0.22,0.18,0.21,0.58,0.93,1.06,0.88,0.57
genit,1,u,0.23,0.19,0.2,0.59,0.92,1.1,0.9,0.6
genit,1,u,0.22,0.19,0.19,0.62,0.96,1.08,0.9,0.59
genit,1,u,0.22,0.17,0.18,0.59,0.91,1.1,0.9,0.58
genit,1,u,0.24,0.18,0.2,0.6,0.94,1.11,0.89,0.58
genit,1,u,0.22,0.16,0.17,0.56,0.96,1.1,0.94,0.59
genit,1,u,0.21,0.16,0.18,0.53,0.9,1,0.83,0.57
genit,2,u,0.36,0.26,0.29,0.79,1.7,1.63,1.57,0.82
genit,2,u,0.37,0.26,0.28,0.76,1.64,1.5,1.51,0.84
genit,2,u,0.35,0.26,0.27,0.76,1.7,1.55,1.5,0.83
genit,2,u,0.36,0.25,0.27,0.75,1.62,1.59,1.54,0.92
genit,2,u,0.37,0.24,0.27,0.75,1.56,1.52,1.48,0.85
genit,2,u,0.34,0.25,0.28,0.78,1.67,1.62,1.56,0.86
genit,2,u,0.33,0.26,0.28,0.74,1.6,1.6,1.49,0.84
genit,2,u,0.35,0.24,0.27,0.73,1.72,1.67,1.59,0.84
genit,2,u,0.32,0.26,0.28,0.73,1.55,1.56,1.5,0.82
genit,2,u,0.34,0.26,0.28,0.8,1.5,1.52,1.44,0.77
genit,3,u,0.52,0.38,0.42,0.96,2.74,2.32,2.6,1.36
genit,3,u,0.5,0.42,0.43,1,2.76,2.48,2.7,1.48
genit,3,u,0.5,0.42,0.42,1.03,2.98,2.58,2.86,1.48
genit,3,u,0.56,0.4,0.41,0.98,2.36,2.24,2.52,1.34
genit,3,u,0.5,0.4,0.42,1.03,2.88,2.5,2.85,1.48
genit,3,u,0.49,0.4,0.43,1.01,2.94,2.56,2.8,1.42
genit,3,u,0.53,0.42,0.44,1.02,2.72,2.32,2.56,1.34
genit,3,u,0.58,0.4,0.39,0.95,2.78,2.36,2.68,1.4
genit,3,u,0.59,0.4,0.45,1,2.88,2.54,2.78,1.52
genit,3,u,0.51,0.4,0.41,1,3,2.56,2.8,1.4
genit,4,f,0.96,0.68,0.64,1.25,4.12,3.38,4.36,2.34
genit,4,f,0.88,0.63,0.62,1.25,3.94,3.23,3.96,2.12
genit,4,f,0.9,0.7,0.64,1.32,4.14,3.58,4.08,2.48
genit,4,f,0.95,0.66,0.64,1.2,4.56,3.64,4.53,2.7
genit,4,f,0.92,0.67,0.64,1.27,4.16,3.4,4.12,2.24
genit,4,f,0.95,0.72,0.66,1.26,4.32,3.44,4.13,2.32
genit,4,f,0.88,0.66,0.61,1.26,3.96,3.28,4.07,2.26
genit,4,f,0.96,0.72,0.64,1.25,4.44,3.46,4.28,2.44
genit,4,f,0.92,0.68,0.63,1.28,4.1,3.4,4.36,2.44
genit,4,f,0.9,0.68,0.64,1.22,4.24,3.32,4.32,2.38
genit,4,m,0.9,0.74,0.67,1.28,4.28,3.32,4.24,2.32
genit,4,m,0.87,0.66,0.59,1.22,4.1,3.28,4.12,2.24
genit,4,m,0.94,0.7,0.68,1.3,4.34,3.4,4.36,2.4
genit,4,m,0.96,0.7,0.67,1.33,4.46,3.6,4.56,2.5
genit,4,m,0.9,0.63,0.61,1.12,4.28,3.32,4.44,2.28
genit,4,m,0.93,0.72,0.63,1.26,4.43,3.6,4.4,2.44
genit,4,m,0.99,0.75,0.68,1.33,4.34,3.6,4.6,2.56
genit,4,m,0.92,0.71,0.62,1.33,4.26,3.4,4.28,2.44
genit,4,m,1,0.7,0.65,1.28,4.56,3.6,4.55,2.54
genit,4,m,0.96,0.7,0.64,1.29,4.4,3.52,4.4,2.3
genit,5,f,1.44,1.16,0.98,1.64,5.77,4.53,6.28,3.83
genit,5,f,1.46,1.06,0.98,1.56,5.26,4.31,5.62,4.23
genit,5,f,1.44,1.12,0.96,1.55,5.18,4.09,5.58,3.36
genit,5,f,1.57,1.2,0.97,1.58,5.77,4.45,6.21,3.87
genit,5,f,1.54,1.12,0.96,1.56,5.84,4.6,6.17,3.91
genit,5,f,1.52,1.18,1,1.54,5.4,4.36,5.84,3.69
genit,5,f,1.54,1.1,0.98,1.62,5.77,4.53,6.13,3.72
genit,5,f,1.46,1.08,0.88,1.46,5.33,4.02,5.4,3.25
genit,5,f,1.5,1.08,0.9,1.6,5.51,4.2,5.8,3.47
genit,5,f,1.48,1.16,0.96,1.6,5.66,4.31,5.99,3.65
genit,5,m,1.56,1.32,1.06,1.7,5.44,4.02,5.51,3.12
genit,5,m,1.64,1.36,1.16,1.68,5.84,4.45,6.21,3.65
genit,5,m,1.6,1.26,1.06,1.84,5.73,4.45,6.21,3.8
genit,5,m,1.55,1.26,1.1,1.8,5.62,4.23,6.13,3.69
genit,5,m,1.66,1.32,1.11,1.65,5.77,4.28,5.91,3.43
genit,5,m,1.62,1.28,1.04,1.68,5.55,4.2,5.62,3.14
genit,5,m,1.66,1.28,1.1,1.78,5.77,4.23,5.95,3.54
genit,5,m,1.6,1.16,0.96,1.58,5.55,4.45,5.95,3.8
genit,5,m,1.66,1.32,1.14,1.8,5.95,4.34,6.13,3.65
genit,5,m,1.52,1.22,0.98,1.7,5.33,4.2,5.62,3.21
genit,6,f,1.84,1.32,1.12,1.66,7.82,6.38,9.22,5.61
genit,6,f,2.24,1.44,1.12,1.77,8.42,7.06,10.37,6.59
genit,6,f,2.16,1.45,1.08,1.76,8.84,6.8,10.58,6.63
genit,6,f,2.04,1.44,1.07,1.68,7.99,6.46,9.65,5.86
genit,6,f,2.16,1.52,1.02,1.8,8.67,6.8,10.63,6.38
genit,6,f,2.12,1.48,1.12,1.74,7.95,6.42,9.52,5.78
genit,6,f,2.32,1.6,1.1,1.84,8.5,6.97,10.54,6.5
genit,6,f,2.28,1.44,1.14,1.72,8.08,6.46,9.82,6.29
genit,6,f,2.12,1.48,1.06,1.76,8.16,6.46,10.03,6.29
genit,6,f,2.16,1.52,1.05,1.72,8.5,6.5,9.86,5.95
genit,6,m,2.04,1.52,1.04,1.72,7.14,6.04,9.18,5.53
genit,6,m,2.24,1.56,1.13,1.7,8.16,6.72,10.97,5.95
genit,6,m,2.36,1.72,1.14,1.68,8.16,6.8,10.03,6.41
genit,6,m,2.32,1.68,1.14,1.76,8.5,6.63,10.2,5.87
genit,6,m,2.44,1.68,1.2,1.79,8.76,6.63,11.22,6.76
genit,6,m,2.08,1.4,1.12,1.69,7.99,6.21,9.39,5.61
genit,6,m,2.52,1.76,1.2,1.68,8.5,6.84,11.2,6.63
genit,6,m,2.44,1.72,1.14,1.7,8.84,7.14,11.48,6.6
genit,6,m,2.28,1.6,1.16,1.64,8.16,6.46,10.46,6.12
genit,6,m,1.98,1.41,0.96,1.72,7.99,6.16,9.22,5.44
rufo,1,u,0.24,0.18,0.19,0.64,0.88,1,0.86,0.52
rufo,1,u,0.23,0.18,0.19,0.62,0.9,0.99,0.84,0.54
rufo,1,u,0.22,0.16,0.18,0.62,0.88,1.02,0.8,0.53
rufo,1,u,0.24,0.18,0.19,0.61,0.89,1,0.84,0.54
rufo,1,u,0.23,0.18,0.2,0.65,0.9,1.02,0.88,0.54
rufo,1,u,0.22,0.16,0.19,0.63,0.92,1.04,0.87,0.55
rufo,1,u,0.24,0.18,0.2,0.62,0.9,1.02,0.84,0.55
rufo,1,u,0.21,0.18,0.2,0.62,0.86,0.98,0.85,0.53
rufo,1,u,0.22,0.17,0.19,0.64,0.91,1.02,0.86,0.54
rufo,1,u,0.24,0.18,0.2,0.64,0.96,1.05,0.88,0.57
rufo,2,u,0.32,0.25,0.28,0.88,1.7,1.72,1.5,0.78
rufo,2,u,0.31,0.24,0.3,0.8,1.51,1.54,1.4,0.77
rufo,2,u,0.33,0.24,0.26,0.86,1.56,1.46,1.47,0.76
rufo,2,u,0.36,0.27,0.28,0.9,1.52,1.46,1.48,0.8
rufo,2,u,0.37,0.27,0.3,0.92,1.66,1.56,1.58,0.86
rufo,2,u,0.34,0.29,0.32,0.85,1.52,1.48,1.5,0.8
rufo,2,u,0.32,0.24,0.26,0.84,1.5,1.4,1.39,0.74
rufo,2,u,0.34,0.28,0.3,0.86,1.5,1.44,1.4,0.78
rufo,2,u,0.35,0.28,0.3,0.9,1.59,1.52,1.52,0.84
rufo,2,u,0.36,0.29,0.31,0.88,1.62,1.54,1.55,0.79
rufo,3,u,0.5,0.46,0.46,0.98,2.68,2.2,2.64,1.28
rufo,3,u,0.54,0.43,0.44,1.1,2.64,2.22,2.56,1.26
rufo,3,u,0.58,0.46,0.47,1.14,2.66,2.2,2.56,1.24
rufo,3,u,0.54,0.47,0.46,1.14,2.8,2.24,2.48,1.36
rufo,3,u,0.52,0.45,0.47,1.1,2.82,2.16,2.6,1.28
rufo,3,u,0.6,0.46,0.46,1.14,2.8,2.32,2.72,1.36
rufo,3,u,0.54,0.46,0.46,1.08,2.32,2.2,2.54,1.2
rufo,3,u,0.56,0.47,0.46,1.14,2.7,2.26,2.6,1.34
rufo,3,u,0.58,0.45,0.48,1.08,2.64,2.2,2.5,1.24
rufo,3,u,0.52,0.45,0.44,1.1,2.7,2.28,2.64,1.32
rufo,4,f,0.86,0.74,0.66,1.42,4.16,3.16,4.08,2.12
rufo,4,f,0.96,0.71,0.66,1.4,4.12,3.24,4.08,2.08
rufo,4,f,0.88,0.8,0.64,1.26,4.28,3.4,4.2,2.36
rufo,4,f,0.96,0.74,0.67,1.46,4.12,3.24,4.12,2.2
rufo,4,f,0.98,0.8,0.72,1.47,4.16,3.32,4.18,2.24
rufo,4,f,1.08,0.72,0.64,1.34,4.2,3.8,3.92,2.48
rufo,4,f,0.92,0.74,0.7,1.47,3.84,3,3.84,1.94
rufo,4,f,0.92,0.78,0.74,1.4,4.14,3.28,4.16,2.2
rufo,4,f,0.86,0.78,0.74,1.44,4.1,3.36,4.14,2.24
rufo,4,f,1,0.78,0.72,1.48,4.1,3.4,3.96,2.24
rufo,4,m,0.88,0.71,0.68,1.45,4.2,3.24,4.16,2.12
rufo,4,m,0.94,0.72,0.68,1.41,4,3.16,3.96,2.08
rufo,4,m,0.98,0.76,0.68,1.38,4.16,3.34,4.24,2.22
rufo,4,m,1.06,0.82,0.76,1.36,4,3.4,4.08,2.36
rufo,4,m,1.04,0.8,0.76,1.4,4.32,3.44,4.34,2.24
rufo,4,m,1.04,0.82,0.74,1.52,4.32,3.36,4.38,2.28
rufo,4,m,0.96,0.8,0.72,1.42,4.36,3.4,4.4,2.24
rufo,4,m,0.97,0.82,0.77,1.38,4.44,3.48,4.48,2.36
rufo,4,m,0.92,0.79,0.74,1.4,4.28,3.44,4.28,2.28
rufo,4,m,0.94,0.82,0.7,1.48,4.3,3.34,4.12,2.2
rufo,5,f,1.64,1.2,1.04,1.76,5.95,4.23,6.02,3.43
rufo,5,f,1.62,1.28,1.16,1.68,5.62,4.31,5.84,3.5
rufo,5,f,1.62,1.34,1.16,1.72,5.77,4.53,6.21,3.72
rufo,5,f,1.48,1.18,1.04,1.7,5.48,4.2,5.58,3.29
rufo,5,f,1.52,1.24,1.1,1.68,5.55,4.05,5.58,3.29
rufo,5,f,1.66,1.3,1.08,1.7,7.39,4.16,5.69,3.31
rufo,5,f,1.64,1.3,1.12,1.72,5.62,4.42,5.88,3.72
rufo,5,f,1.68,1.34,1.1,1.64,5.84,4.6,6.28,3.8
rufo,5,f,1.52,1.12,1,1.72,5.62,4.16,5.8,3.47
rufo,5,f,1.7,1.3,1.08,1.96,5.91,4.64,6.5,3.91
rufo,5,m,1.6,1.28,1.04,1.76,5.69,4.38,5.99,3.43
rufo,5,m,1.56,1.32,1.12,1.8,5.91,4.49,6.17,3.5
rufo,5,m,1.72,1.28,1.06,1.76,5.69,4.31,5.84,3.54
rufo,5,m,1.6,1.16,1,1.74,5.55,4.23,5.99,3.58
rufo,5,m,1.72,1.34,1.14,1.78,5.66,4.45,5.95,3.72
rufo,5,m,1.72,1.36,1.16,1.82,5.88,4.53,6.13,3.87
rufo,5,m,1.52,1.2,1.06,1.72,5.62,4.2,5.91,3.25
rufo,5,m,1.6,1.3,1.06,1.74,5.58,4.2,5.91,3.5
rufo,5,m,1.72,1.4,1.16,1.62,5.84,4.45,6.21,3.65
rufo,5,m,1.76,1.36,1.12,1.7,5.62,4.23,6.17,3.58
rufo,6,f,2.18,1.48,1.4,1.82,8.5,6.63,10.03,6.12
rufo,6,f,2.2,1.76,1.36,1.96,8.33,6.8,10.03,5.91
rufo,6,f,2.2,1.56,1.36,2,8.67,6.63,10.37,6.12
rufo,6,f,2.24,1.8,1.36,2,8.67,7.06,10.5,6.38
rufo,6,f,2.32,1.66,1.36,1.92,8.5,6.8,10.54,6.42
rufo,6,f,2.04,1.52,1.26,2,8.33,6.63,9.78,5.78
rufo,6,f,2.08,1.62,1.22,1.8,7.82,6.25,9.1,5.78
rufo,6,f,2.16,1.58,1.26,1.96,8.59,6.63,9.86,5.19
rufo,6,f,2.36,1.63,1.3,2,8.76,6.8,10.2,6.63
rufo,6,f,2.32,1.76,1.44,2,8.84,6.97,10.03,6.42
rufo,6,m,2.22,1.68,1.26,1.94,8.84,7.14,10.46,6.67
rufo,6,m,2.32,1.64,1.16,1.88,8.03,6.12,9.35,5.44
rufo,6,m,2.38,1.73,1.18,1.96,8.33,6.29,10.03,5.61
rufo,6,m,2.68,1.8,1.44,2.04,8.67,6.97,10.54,6.29
rufo,6,m,2.48,1.9,1.42,2,8.59,6.8,10.71,6.63
rufo,6,m,2.22,1.7,1.2,1.94,7.61,6.16,9.27,5.27
rufo,6,m,2.44,1.84,1.33,1.94,8.33,6.63,10.2,6.12
rufo,6,m,2.52,1.92,1.32,1.88,8.37,6.38,10.2,6.08
rufo,6,m,2.12,1.7,1.2,1.89,7.52,6.12,9.44,6.25
rufo,6,m,2.1,1.6,1.09,1.84,7.65,5.7,9.01,5.44
,,,,,,,,,,